time,close,high,low,open,volumefrom,volumeto
1460851200,9.44,10,8.48,8.48,50714.8,458284.97
1460937600,8.91,9.51,8.46,9.44,49747.88,447653.87
1461024000,8.76,9.25,8.55,8.91,36403.38,324578.12
1461110400,8.54,8.91,8.35,8.76,31546.32,270569.75
1461196800,8.16,8.7,8,8.54,22960.71,192624.07
1461283200,7.82,8.35,7.65,8.16,19376.23,153534.22
1461369600,8.33,8.55,7.72,7.82,11333,92994.05
1461456000,8,8.45,7.81,8.33,27824.91,223626.35
1461542400,7.44,8.1,7.27,8,34918.47,266048.36
1461628800,7.5,7.6,7.1,7.44,33876.48,248541.05
1461715200,7.77,7.99,7.34,7.5,19204.2,147344.88
1461801600,7.3,7.79,7.25,7.77,12512.65,93150.76
1461888000,7.55,7.73,7.22,7.3,9350.54,70359.25
1461974400,8.85,9.42,7.49,7.55,62578.54,535265.77
1462060800,8.79,9.1,8.43,8.85,15618.19,135626.09
1462147200,10.03,10.45,8.79,8.79,53695.75,523354.18
1462233600,9.4,10.15,8.43,10.03,39118.67,372361.08
1462320000,9.47,10,9.22,9.4,25766.86,249154.96
1462406400,9.8,10,9.27,9.47,27094.8,264589.83
1462492800,9.31,9.97,9.14,9.8,33325.85,316636.64
1462579200,9.46,9.64,9.25,9.31,5428.56,51529.48
1462665600,9.54,9.61,8.98,9.46,13492.04,125105.91
1462752000,9.32,9.67,9.21,9.54,7342.75,69459.12
1462838400,9.41,9.53,9.25,9.32,9178.76,86619.67
1462924800,9.95,10,9.38,9.41,26675.88,261812.75
1463011200,10.12,10.55,9.87,9.95,40210.17,407447.62
1463097600,10.47,11.09,10.05,10.12,31370.76,335180.72
1463184000,10.13,10.69,9.73,10.47,26818.76,274509.08
1463270400,9.93,10.48,9.9,10.13,18635.32,188613.95
1463356800,11.01,11.41,9.93,9.93,44651.47,480537.29
1463443200,12.4,12.5,11,11.01,39971.72,475019.31
1463529600,13.29,14.3,12.14,12.4,75208.38,979965.45
1463616000,14.3,14.3,12.85,13.29,50825.49,705030.65
1463702400,13.66,14.85,13.25,14.3,55994.43,798434.59
1463788800,14,14,12.81,13.66,31304.45,419898.92
1463875200,14.2,14.23,13.73,14,30543.85,429470.25
1463961600,13.4,14.38,13.21,14.2,44618.93,621575.62
1464048000,12.59,13.81,11.8,13.4,54428.81,695701.09
1464134400,12.53,12.91,11.8,12.59,41369.94,510567.68
1464220800,12.34,12.9,12,12.53,23236.26,286944.39
1464307200,11.11,12.35,10.4,12.34,80761.51,912068.74
1464393600,11.5,12.2,10.29,11.11,50944.65,583274.14
1464480000,12.37,12.4,11.49,11.5,19445.42,234623.02
1464566400,12.42,12.76,12,12.37,19670.29,244848.41
1464652800,13.88,14.4,12.42,12.42,52115.18,710595.52
1464739200,13.85,14.3,13.44,13.88,45008.82,622677.9
1464825600,13.71,14.09,13.62,13.85,22513.28,312793.95
1464912000,13.82,13.95,13.01,13.71,24584.23,332509.44
1464998400,13.65,13.9,13.3,13.82,21090.73,288472.71
1465084800,13.96,13.96,13.57,13.65,13370.38,184825.24
1465171200,13.96,13.96,13.77,13.96,17726.51,246481.87
1465257600,14.42,14.67,13.76,13.96,29114.64,413946.15
1465344000,14.44,14.77,14.32,14.42,28626.05,417504.66
1465430400,14.42,14.8,14.35,14.44,10889.01,158260.35
1465516800,14,14.49,13.8,14.42,30219.56,427271.63
1465603200,14.06,14.19,13.77,14,12112.96,168480.78
1465689600,15.7,15.7,14.01,14.06,47379.2,704562.9
1465776000,17.57,17.64,15.56,15.7,85575.8,1432026.16
1465862400,18.85,19.3,16.12,17.57,137749.19,2471430.94
1465948800,18.45,18.87,17.6,18.85,52644.01,959537.37
1466035200,20.74,20.92,18.32,18.45,99486.62,1968618.18
1466121600,15.54,21.49,13.51,20.74,520476.36,8521278.04
1466208000,11.43,15.59,10.1,15.54,383770.02,4730764.64
1466294400,12.44,13.64,10.62,11.43,129357.92,1594124.09
1466380800,11.76,12.74,10.31,12.44,140504.8,1625526.61
1466467200,12.86,12.9,11.11,11.76,108559.67,1315851.91
1466553600,13.34,16.08,12.76,12.86,254062.14,3653411.28
1466640000,13.65,13.93,12.6,13.34,127854.35,1671583.63
1466726400,14.37,15.1,13.16,13.65,112693.87,1579285.37
1466812800,14.44,14.8,14,14.37,39832.59,575273.59
1466899200,13.97,14.51,13.7,14.44,28173.88,395907.4
1466985600,14.04,14.32,13.78,13.97,15255.74,214408.48
1467072000,12.24,14.1,11.33,14.04,160414.1,1994512.66
1467158400,12.86,13.03,11.65,12.24,60849.75,741358.25
1467244800,12.45,12.86,12.21,12.86,32704.49,408208.12
1467331200,12.3,12.67,11.72,12.45,34557.63,420526.64
1467417600,12.01,12.33,11.85,12.3,13651.08,164559.72
1467504000,11.8,12.14,11.53,12.01,15063.21,179038.85
1467590400,11.39,11.9,10.5,11.8,52406.29,592310.12
1467676800,10.5,11.4,9.31,11.39,144352.02,1454517.69
1467763200,10.54,11.1,10.2,10.5,42141.48,447519.94
1467849600,10.15,10.64,9.75,10.54,44144.51,444392.47
1467936000,11.42,11.69,10,10.15,62426.92,675060.66
1468022400,10.95,11.55,10.75,11.42,39597.04,435609.58
1468108800,11.06,11.1,10.75,10.95,9208.14,100617.88
1468195200,10.61,11.06,10.1,11.06,48926.53,516226.87
1468281600,10.58,10.8,10.45,10.61,21435.06,227732.79
1468368000,10.41,10.65,10.37,10.58,20750.85,217775.94
1468454400,11.6,11.77,10.41,10.41,57019.68,636003.4
1468540800,11.87,12.7,11.53,11.6,76830.75,927238.32
1468627200,11.66,12.03,11.56,11.87,17815.65,209895.89
1468713600,11.26,11.71,11.03,11.66,27319.48,310099.79
1468800000,11.07,11.7,10.92,11.26,48048.82,547666.33
1468886400,11.7,12.1,11.03,11.07,51475.64,587326.16
1468972800,12.59,13,11.45,11.7,115272.35,1425681.66
1469059200,12.57,12.91,12.03,12.59,56068.66,697027.39
1469145600,14.75,15.24,12.5,12.57,162848.89,2248390.84
1469232000,14.31,15.23,14,14.75,59793.02,872658.9
1469318400,12.65,15,12.2,14.31,162330.9,2145594.85
1469404800,13.78,13.88,12.65,12.65,60972,817229.61
1469491200,12.06,13.82,11.5,13.78,158107.71,1968156.49
1469577600,13.03,13.44,11.75,12.06,70915.17,898505.91
1469664000,12.83,13.1,12.5,13.03,40829.26,521766.27
1469750400,12.86,12.89,12.6,12.83,25038.39,319083.05
1469836800,12.5,12.86,12.5,12.86,7094.46,89544.57
1469923200,11.85,12.52,11.5,12.5,47925.43,574354.48
1470009600,11.03,12.01,9.2,11.85,101125.87,1139833.94
1470096000,8.19,11.15,7,11.03,314223.64,2837913.44
1470182400,10.12,10.5,7.9,8.19,112863.57,1052379.84
1470268800,11.2,11.61,10.12,10.12,82579.37,912908.35
1470355200,10.91,11.32,10.67,11.2,23652.61,259137.03
1470441600,11,11,10.33,10.91,31796.41,339580.82
1470528000,11.01,11.2,10.8,11,34044.34,375097.8
1470614400,11.31,11.5,10.84,11.01,42110.8,469534.88
1470700800,12.26,12.47,11.2,11.31,55928.52,660886.76
1470787200,12.24,12.5,11.9,12.26,47926.61,583830.3
1470873600,11.71,12.48,11.65,12.24,34584.37,411300.22
1470960000,11.83,12.09,11.59,11.71,19316.24,227277.44
1471046400,11.51,11.83,11.45,11.83,10234.97,119035.08
1471132800,11.23,11.72,11.08,11.51,19443.47,219709.92
1471219200,11.22,11.43,10.94,11.23,13008.69,145112.75
1471305600,11.21,11.51,11.02,11.22,12568.55,141512.01
1471392000,10.74,11.21,10.71,11.21,19066.1,208552.2
1471478400,10.75,11.08,10.74,10.74,27276.13,296416.13
1471564800,10.66,10.83,10.66,10.75,5196.72,55907.19
1471651200,11.27,11.38,10.66,10.66,15912.71,177836.79
1471737600,11.15,11.35,11,11.27,4993.28,55655.88
1471824000,11.04,11.34,11.04,11.15,7039.74,78823.67
1471910400,11.07,11.22,10.9,11.04,12404.37,136976.19
1471996800,11.05,11.19,10.8,11.07,15834.13,174134.47
1472083200,11.34,11.34,11,11.05,19464.88,217332.72
1472169600,11.21,11.4,11.15,11.34,14645.3,165153.1
1472256000,11.18,11.3,11.15,11.21,8102.11,90728.56
1472342400,11.02,11.2,11.02,11.18,22029.06,244443.74
1472428800,10.95,11.16,10.84,11.02,12080.61,133183.52
1472515200,11.2,11.35,10.95,10.95,13320.2,149124.35
1472601600,11.55,11.78,11.1,11.2,9355.15,107295.96
1472688000,12.16,12.55,11.55,11.55,44719.94,545602.05
1472774400,12.04,12.34,11.83,12.16,11289.72,135827.93
1472860800,11.89,12.38,11.57,12.04,19935.48,235408.6
1472947200,11.73,11.9,11.47,11.89,14368.33,167620.73
1473033600,11.79,11.84,11.57,11.73,5159.52,60530.02
1473120000,11.75,11.8,11.42,11.79,9399.22,109222.87
1473206400,11.58,11.8,11.45,11.75,7520.26,87801.59
1473292800,11.4,11.84,11.35,11.58,13853.99,158965.68
1473379200,11.94,11.94,11.4,11.4,18791.64,219640.23
1473465600,12.08,12.12,11.45,11.94,16718.06,196498.5
1473552000,11.75,12.24,11.63,12.08,11945.75,141882.88
1473638400,11.94,12.02,11.68,11.75,4703.2,55753.21
1473724800,11.94,12.2,11.82,11.94,25565.17,308964.79
1473811200,12.03,12.12,11.71,11.94,23249.69,278503.88
1473897600,11.95,12.23,11.91,12.03,14424.49,174844.34
1473984000,12.67,12.9,11.95,11.95,31762.56,395234.78
1474070400,12.83,12.83,12.48,12.67,11796.75,149244.91
1474156800,12.22,13.05,12.12,12.83,40976.21,514922.34
1474243200,12.95,13.25,12.21,12.22,27044.48,348485.45
1474329600,14.41,14.45,12.94,12.95,71082.89,974238.17
1474416000,13.77,14.44,13.15,14.41,61044.12,842104.54
1474502400,13.13,13.79,12.3,13.77,41410.25,536475.24
1474588800,13.36,13.49,13.1,13.13,14477.9,192551.14
1474675200,12.9,13.36,12.56,13.36,16576.42,216410.45
1474761600,12.96,13.16,12.82,12.9,4890.91,63375.01
1474848000,12.89,13.2,12.71,12.96,9021.8,116366.09
1474934400,13.05,13.34,12.82,12.89,21462.26,280328.69
1475020800,13.29,13.5,13,13.05,10716.56,142315.87
1475107200,13.15,13.39,13.06,13.29,9437.18,124612.08
1475193600,13.3,13.43,13.06,13.15,7917.01,105098.89
1475280000,13.25,13.32,13.1,13.3,7603.24,100233.92
1475366400,13.15,13.37,13.15,13.25,4346.66,57509.79
1475452800,13.4,13.46,13.14,13.15,10288.64,136997.67
1475539200,13.27,13.51,13.21,13.4,9603.22,128667.73
1475625600,13.07,13.41,13.07,13.27,14670.36,193769.21
1475712000,12.88,13.21,12.65,13.07,16705.67,215675.82
1475798400,12.73,13,12.53,12.88,10966.54,139090.52
1475884800,12.22,12.8,12.04,12.73,29154.21,358782.67
1475971200,12.07,12.39,11.9,12.22,22700.59,277175.96
1476057600,11.71,12.07,11.6,12.07,19681.65,232973.97
1476144000,11.73,12.24,11.71,11.71,26712.51,319225.74
1476230400,11.77,12.09,11.7,11.73,23005.33,272205.41
1476316800,11.99,12.08,11.77,11.77,39634.46,472776.19
1476403200,11.93,12.05,11.84,11.99,14528.44,173220.75
1476489600,11.99,12,11.7,11.93,9173.74,108982.21
1476576000,11.94,12.05,11.84,11.99,7546.04,90207.32
1476662400,12.03,12.03,11.83,11.94,14463.63,172726.89
1476748800,12.46,12.9,12,12.03,22785.06,284937.65
1476835200,12.04,12.66,11.89,12.46,19597.04,238713.24
1476921600,12.15,12.3,12.01,12.04,8798.86,106786.97
1477008000,12.18,12.18,12.05,12.15,4991.18,60434.37
1477094400,12.23,12.29,12.02,12.18,6734.29,81859.85
1477180800,12.08,12.28,12.04,12.23,5630.04,68038.7
1477267200,11.98,12.09,11.93,12.08,7718.19,92759.87
1477353600,11.42,11.98,11.12,11.98,47576.13,547882
1477440000,11.51,11.67,11.3,11.42,6621.12,76360.31
1477526400,11.5,11.57,11.16,11.51,8427.12,95759.17
1477612800,11.12,11.66,10.91,11.5,25236.45,282862.07
1477699200,10.4,11.19,9.24,11.12,70897.61,729829.19
1477785600,11.25,11.42,10.21,10.4,24461.47,267085.46
1477872000,10.9,12,10.9,11.25,32752.29,370823.87
1477958400,10.77,11.17,10.37,10.9,43914.43,470793.84
1478044800,10.87,11.2,10.7,10.77,36806.53,404773.9
1478131200,10.86,11.15,10.7,10.87,30359.19,332622.27
1478217600,11.18,11.23,10.82,10.86,15482.82,170215.58
1478304000,11.08,11.25,11,11.18,5903.01,65496.57
1478390400,11,11.23,10.94,11.08,9340.92,103199.72
1478476800,10.9,11.06,10.82,11,11742.81,128658.69
1478563200,10.89,11.04,10.8,10.9,24426.23,266296.09
1478649600,10.72,10.89,10.2,10.89,29305.91,310099.02
1478736000,10.55,10.72,10.51,10.72,5482.87,57982.1
1478822400,10.27,10.61,10.26,10.55,15424.19,160448.61
1478908800,9.95,10.37,9.56,10.27,29332.46,291866.57
1478995200,10.14,10.37,9.71,9.95,26429.42,266473.36
1479081600,9.94,10.17,9.84,10.14,12240.23,122310.51
1479168000,10.14,10.37,9.85,9.94,15204.35,153374.44
1479254400,10.04,10.37,9.9,10.14,21625.24,220266.74
1479340800,9.91,10.22,9.9,10.04,14629.85,147273.33
1479427200,9.59,10.06,9.4,9.91,25320.14,243790.17
1479513600,9.75,9.77,9.48,9.59,11784.73,113505.56
1479600000,9.5,9.75,9.5,9.75,9059.83,86624.98
1479686400,9.64,9.67,9.49,9.5,10090.2,96420.74
1479772800,9.89,10.3,9.53,9.64,26180.87,258680.95
1479859200,9.78,9.93,9.7,9.89,6677.51,65417.51
1479945600,9.21,9.82,8.67,9.78,54060.9,492370.27
1480032000,9.41,9.79,9.19,9.21,15582.6,146984.48
1480118400,9.29,9.54,9.25,9.41,1805.72,16831.09
1480204800,8.93,9.31,8.6,9.29,48600.25,434327.81
1480291200,8.66,9.11,8.45,8.93,26236.32,227869.73
1480377600,8.17,8.7,7.8,8.66,72602.89,587569.02
1480464000,8.55,8.7,8,8.17,50757.41,427729.97
1480550400,8.43,8.68,8.21,8.55,15217.18,128911.67
1480636800,7.68,8.43,7.36,8.43,56049.55,438564.22
1480723200,7.87,8.14,7.62,7.68,26684.91,210604.56
1480809600,7.57,7.9,7.42,7.87,20749.52,158847.92
1480896000,6.71,7.65,6.55,7.57,48001.39,341376.58
1480982400,7.77,7.9,5.92,6.71,153285.28,1034386.8
1481068800,8.39,8.57,7.27,7.77,41189.52,330648.51
1481155200,8.38,8.9,8.21,8.39,46861.89,399187.75
1481241600,8.49,8.65,8,8.38,41473.46,344653.29
1481328000,8.09,8.66,8.01,8.49,29661.8,248057.23
1481414400,8.23,8.27,8.08,8.09,7635.88,62394.91
1481500800,8.43,8.6,8.13,8.23,29579.89,247075.58
1481587200,8.43,8.52,8.26,8.43,14836.37,124206.09
1481673600,8.2,8.5,8.2,8.43,15623.33,129414.29
1481760000,7.76,8.33,7.73,8.2,43152.31,346001.61
1481846400,7.81,7.95,7.75,7.76,11600.75,90959.54
1481932800,7.71,7.89,7.5,7.81,17169.99,131372.36
1482019200,7.89,7.97,7.7,7.71,24390.84,192294.09
1482105600,7.63,7.9,7.58,7.89,16328.4,126044.11
1482192000,7.64,7.77,7.52,7.63,14367.89,109427.88
1482278400,7.91,7.99,7.6,7.64,24928.86,194350.95
1482364800,7.66,7.91,7.51,7.91,36530.75,278384.74
1482451200,7.19,7.67,7.11,7.66,37317.41,275327.8
1482537600,7.27,7.49,7.11,7.19,12281.73,89920.76
1482624000,7.23,7.32,7.16,7.27,6258.26,45257.9
1482710400,7.26,7.3,7.01,7.23,9529.86,68633.72
1482796800,7.22,7.34,7.07,7.26,9436.23,68077
1482883200,7.53,7.73,7.04,7.22,41702.72,305493.66
1482969600,8.22,8.56,7.53,7.53,109480.67,894767.19
1483056000,8.15,8.5,8.02,8.22,39617.66,327356.91
1483142400,8.08,8.21,7.95,8.15,18575.51,149347.01
1483228800,8.15,8.56,8.05,8.08,29644.16,247268.1
1483315200,8.39,8.48,8.1,8.15,21954.25,181397.21
1483401600,9.68,10.1,8.26,8.39,69354.28,639345.39
1483488000,10.95,10.95,9.42,9.68,111926.78,1172794.44
1483574400,10.24,11.64,9.1,10.95,190355.35,1973329.33
1483660800,10.18,10.5,9.5,10.24,81203.71,816058.42
1483747200,9.87,10.18,9.54,10.18,23737.22,234129.35
1483833600,10.34,10.47,9.76,9.87,27190.48,277608.04
1483920000,10.22,10.84,10.1,10.34,28542.15,300397.03
1484006400,10.5,10.71,10.2,10.22,38133.79,401397.38
1484092800,9.8,10.69,9.6,10.5,72554.33,725855.4
1484179200,9.78,10.19,9.16,9.8,45177.11,434026.68
1484265600,9.8,9.86,9.4,9.78,15887.09,153545.57
1484352000,9.68,9.9,9.6,9.8,4045.46,39526.59
1484438400,9.81,9.88,9.6,9.68,5468.61,53465.18
1484524800,9.6,9.87,9.59,9.81,6960.64,67485.36
1484611200,10.26,10.69,9.6,9.6,40430.7,409820.94
1484697600,10.26,10.5,9.9,10.26,45627.63,467348.76
1484784000,10.44,10.6,10.2,10.26,21423.41,222797.14
1484870400,10.59,10.79,10.25,10.44,28895.89,305420.3
1484956800,10.93,11,10.57,10.59,20342.57,219780.33
1485043200,10.64,11,10.54,10.93,16292.37,176361.31
1485129600,10.79,11.2,10.61,10.64,24302.42,264185.22
1485216000,10.5,10.81,10.45,10.79,16620.05,176088.05
1485302400,10.51,10.67,10.41,10.5,13338.8,140641.62
1485388800,10.69,10.69,10.44,10.51,9388.18,99083.55
1485475200,10.5,10.69,10.38,10.69,22611.78,237370.35
1485561600,10.53,10.6,10.4,10.5,6204.51,65087.81
1485648000,10.43,10.55,10.41,10.53,2086.39,21804.99
1485734400,10.55,10.73,10.42,10.43,13323.02,141224.88
1485820800,10.76,10.77,10.44,10.55,14938.01,158517.71
1485907200,10.68,10.8,10.53,10.76,21969.28,235268.87
1485993600,10.8,10.86,10.56,10.68,13792.49,147812.89
1486080000,10.94,10.94,10.56,10.8,23473.44,252953.38
1486166400,11.33,11.47,10.94,10.94,33013.54,370584.01
1486252800,11.14,11.37,11.14,11.33,8048.09,90421.67
1486339200,11.35,11.36,11.14,11.14,9695.13,109556.44
1486425600,11.45,11.54,11.28,11.35,17280.03,197242.11
1486512000,11.34,11.54,11.11,11.45,20679.78,233417.12
1486598400,10.94,11.5,10.49,11.34,57422.51,624004.13
1486684800,11.34,11.41,10.8,10.94,23238.49,257754.82
1486771200,11.42,11.45,11.25,11.34,25211.77,286017.25
1486857600,11.37,11.42,11.25,11.42,8407.32,95392.32
1486944000,11.3,11.39,11.16,11.37,11017.68,123966.27
1487030400,13.12,13.59,11.3,11.3,110572.75,1379218.3
1487116800,13,13.19,12.6,13.12,45472.38,586002.57
1487203200,12.9,13.03,12.49,13,57710.5,737056.55
1487289600,12.7,12.91,12.67,12.9,16049.07,205363.67
1487376000,12.8,12.91,12.7,12.7,9690.33,124069.28
1487462400,12.81,12.89,12.69,12.8,5570.17,71336.07
1487548800,12.47,12.91,12.43,12.81,22874.78,291067.36
1487635200,12.78,12.84,12.23,12.47,25369.65,319452.58
1487721600,12.7,12.8,12.63,12.78,16677.94,212238.65
1487808000,13.09,13.3,12.63,12.7,30950.6,402787.82
1487894400,13.04,13.3,12.56,13.09,45655.92,591995.3
1487980800,13.57,13.75,13,13.04,32644.98,440319.73
1488067200,14.44,14.47,13.33,13.57,81409.04,1140255.52
1488153600,15.37,15.74,14.25,14.44,58059.6,861962.81
1488240000,15.63,16.06,15.01,15.37,142838.39,2229069.03
1488326400,17.3,17.3,15.45,15.63,83877.38,1361373.14
1488412800,18.99,19.23,16.05,17.3,170836.23,3120827.09
1488499200,19.11,20.49,16.75,18.99,182864.23,3554859.08
1488585600,18.59,19.9,18.35,19.11,45644.34,873746.9
1488672000,19.03,19.47,17.9,18.59,41409.43,771868.61
1488758400,19.5,20,18.8,19.03,47203.77,921362.15
1488844800,18.82,19.79,18.35,19.5,68874.44,1303907.62
1488931200,16.4,18.82,16.4,18.82,80599.01,1419909.69
1489017600,17.6,17.99,15.56,16.4,108778.4,1840072.35
1489104000,19.25,19.76,15.9,17.6,172423.57,3128979.95
1489190400,21.29,21.4,18.65,19.25,116906.88,2354298.55
1489276800,23.3,23.4,21,21.29,122099.18,2711085.07
1489363200,28.2,30.68,23.16,23.3,290618.58,7832642.11
1489449600,28.37,29.83,26.4,28.2,97315.21,2742344.32
1489536000,34.75,34.88,28,28.37,170932.38,5365547.07
1489622400,44.89,45,33.18,34.75,329476.69,13046184.91
1489708800,42.53,51.9,33.1,44.89,269368.37,11724314.99
1489795200,33.2,44,30.3,42.53,177783.42,6456788.79
1489881600,42.36,44.97,32.51,33.2,134592.76,5269231.54
1489968000,41.89,44.74,40.21,42.36,69401.56,2960526.47
1490054400,42.48,43.2,41.02,41.89,46210.51,1950031.42
1490140800,41.25,42.7,37.6,42.48,51561.53,2066423.94
1490227200,42.7,44,40,41.25,50994.35,2143496.67
1490313600,51.99,52.9,42.52,42.7,134749.13,6350401.75
1490400000,50,52.57,46.7,51.99,80939.55,4039973.13
1490486400,50,50.94,47.9,50,38612.37,1898022.65
1490572800,48.72,51.2,48.05,50,43229.47,2146660.14
1490659200,50.24,50.5,48.11,48.72,54043.21,2674637.77
1490745600,53.01,53.98,50,50.24,83582.41,4362687.61
1490832000,51.9,54.98,51.1,53.01,41008.53,2151602.17
1490918400,49.7,51.9,46.6,51.9,73551.46,3630152.61
1491004800,50.64,51.8,48.57,49.7,27022.12,1366040.77
1491091200,48.5,51.27,47.38,50.64,45437.45,2233682.79
1491177600,44.12,48.5,42.61,48.5,85802.79,3890714.32
1491264000,44.75,45.79,41.19,44.12,63498.96,2764178.95
1491350400,45.28,47.19,44.03,44.75,42079.01,1931128.8
1491436800,43.41,45.95,41.01,45.28,43109.99,1881249.06
1491523200,42.24,44.81,41.75,43.41,16291.61,697898.51
1491609600,44.33,45.8,42.07,42.24,22749.65,1013584.2
1491696000,43.94,45,43.21,44.33,19699.58,862402.32
1491782400,43.7,44.8,42.1,43.94,22565.12,978825.7
1491868800,43.95,44.6,43.52,43.7,11969.41,526755.42
1491955200,46.5,47.95,42.72,43.95,41231.55,1869667.25
1492041600,50.09,50.96,46.2,46.5,57721.03,2827821.41
1492128000,47.33,50.09,46.56,50.09,33513.98,1600821.17
1492214400,49.33,49.6,47.05,47.33,11848.52,573943.31
1492300800,48.56,49.33,47.5,49.33,5799.59,280495.5
1492387200,47.8,48.98,47.5,48.56,18665.01,898653.39
1492473600,49.91,50.73,47.61,47.8,36103.05,1779206.86
1492560000,48,50.45,45.28,49.91,28464.52,1389335.58
1492646400,49.31,49.55,47.26,48,27363.74,1324746.57
1492732800,48.2,49.45,48,49.31,21812.29,1064977.96
1492819200,48.2,48.75,47.5,48.2,10995.34,530833.54
1492905600,48.5,48.74,47.6,48.2,14106.39,680656.59
1492992000,49.56,50.34,48.4,48.5,29408.79,1462163.31
1493078400,49.9,50.49,49.55,49.56,23520.96,1176608.55
1493164800,53.24,54.2,49.8,49.9,63406.51,3317303.48
1493251200,63,63.06,52.01,53.24,97947.62,5703426.79
1493337600,71.5,72.25,61.12,63,107921.49,7161065.69
1493424000,68.78,72.44,66.31,71.5,51107.07,3573562.72
1493510400,78.37,78.68,68.34,68.78,53592.5,3971667.27
