time,close,high,low,open,volumefrom,volumeto
1493596800,74.4,81.3,70,78.37,126222.71,9702558.21
1493683200,76.54,78,73.09,74.4,50956.5,3880580.11
1493769600,80.4,81.3,75.24,76.54,61625.61,4818980.74
1493856000,94.4,94.98,79.5,80.4,123748.42,10804301.54
1493942400,89.9,97,85,94.4,122431.16,11320923.52
1494028800,92.81,93.79,89.01,89.9,37145.44,3400467.21
1494115200,87.4,94.86,26,92.81,160941.39,10666347.71
1494201600,87.08,91.8,70,87.4,107611.67,9392883.38
1494288000,86.98,88.5,73.15,87.08,98825.48,8131585.85
1494374400,88.41,91.8,85.5,86.98,40363.56,3568563.11
1494460800,88.08,90.25,86.5,88.41,33272.22,2945168.24
1494547200,84.88,90.25,84,88.08,51085.68,4471767.23
1494633600,88.1,88.88,81.75,84.88,34937.9,2991901.37
1494720000,88.34,90,85,88.1,28753.29,2529092.56
1494806400,90.87,94.31,87.99,88.34,50675.31,4627269.63
1494892800,88.03,92.78,87.4,90.87,43417.29,3883101.93
1494979200,87.7,89.35,83.23,88.03,48409.66,4218458.99
1495065600,96.09,96.49,87.68,87.7,76848.58,7193572.29
1495152000,123,129.22,96,96.09,159207.8,17768130.34
1495238400,122.21,128.62,119.56,123,72615.77,9024199.18
1495324800,145.25,145.87,121.14,122.21,91744.36,12364182.74
1495411200,155.6,175.71,133,145.25,188984.35,29748464.26
1495497600,166.95,172.8,150.1,155.6,80020.99,12797131.63
1495584000,185.24,197.67,166,166.95,109205.94,20132370.65
1495670400,168,207.55,160.09,185.24,135492.03,25251375.81
1495756800,158.5,194.25,142.23,168,115982.73,19688987.28
1495843200,151.61,166,110,158.5,194677.01,27331855.6
1495929600,168.29,180,151,151.61,78589.29,13044549.91
1496016000,193.3,197.89,160,168.29,69975.29,12704548.96
1496102400,226.11,230.08,186,193.3,143220.14,29922226.47
1496188800,228.5,235,206.41,226.11,130582.67,29456065.29
1496275200,219,234.58,208.02,228.5,116586.27,25969168.95
1496361600,221.54,227.99,215.5,219,50090.05,11139883.1
1496448000,224.23,226,219.01,221.54,28314.97,6312801.19
1496534400,245.35,249.99,223,224.23,86921.12,20879966.82
1496620800,247.6,249.7,241,245.35,42993.33,10575852.65
1496707200,263.6,268.7,244.6,247.6,92546.52,23758313.4
1496793600,256.19,265,244,263.6,47197.64,12106925.2
1496880000,260.24,262,250,256.19,39399.15,10097710.57
1496966400,279.85,279.93,259.75,260.24,49892.09,13416844.31
1497052800,326,340.44,279,279.85,98521.73,29832577.03
1497139200,333.1,347.44,304.89,326,56142.37,18481202.49
1497225600,385,404.99,305,333.1,137595.72,49584159.19
1497312000,386.13,398,357,385,65937.81,25152293.05
1497398400,347.24,393,322,386.13,108991.46,39417596.26
1497484800,345.99,351.63,265,347.24,207596.75,64619130.87
1497571200,354.17,361.32,315.1,345.99,84423.61,29239732.89
1497657600,368.95,369.9,341.96,354.17,43379.02,15497593.79
1497744000,349.5,381.11,339,368.95,59387.19,21425474.04
1497830400,356.48,362.5,345.97,349.5,38377.4,13630626.68
1497916800,348.5,365.99,307,356.48,72681.25,25319516.13
1498003200,324.48,353.12,288,348.5,102585.51,32417511.01
1498089600,321.6,330,307.42,324.48,54126.39,17387776.64
1498176000,325.5,330.13,316.44,321.6,32306.69,10544897.48
1498262400,302.15,329.79,296,325.5,38567.49,12042703
1498348800,277,308.23,250.02,302.15,111542.6,31008098.78
1498435200,254.49,287,203,277,233443.01,56562067.2
1498521600,283.66,284,208.75,254.49,174778.25,42459823.91
1498608000,316.2,324.5,260,283.66,167137.57,48790859.78
1498694400,293,323.9,285,316.2,101718.59,30802239.84
1498780800,280,305,267.5,293,91097.72,26175265.73
1498867200,256,281.83,250.56,280,109886.07,29086079.27
1498953600,284,294.75,250,256,103395.54,28120289.53
1499040000,276.1,286.51,271,284,55459.2,15429458.38
1499126400,268.4,284.43,262.12,276.1,47278.59,12986694.23
1499212800,266.3,277.45,253.81,268.4,72121.78,19003329.66
1499299200,266.49,276,261,266.3,36947.23,9858358.98
1499385600,240.5,267,236.5,266.49,89999.49,22377266.63
1499472000,245,249,230,240.5,94114.01,22520805.96
1499558400,236.4,250.77,235,245,34995.47,8501450.86
1499644800,210,240.3,186,236.4,171401.37,36833152.14
1499731200,190.99,215.99,173.02,210,271070.53,52450583.76
1499817600,223,229,180.5,190.99,175644.42,36343841.99
1499904000,204.8,227.1,192.13,223,116976.37,24290238
1499990400,197,206.79,183.11,204.8,120489.3,23248432.64
1500076800,168.6,199,168.6,197,136601.77,24831624.7
1500163200,155.2,171.82,134.78,168.6,340756.71,51782342.79
1500249600,188.72,190,154,155.2,270336.8,46523609.74
1500336000,228,271.4,178,188.72,377173.68,80267255.58
1500422400,193.5,246,185.3,228,310524.61,66209794.54
1500508800,227.49,237,193,193.5,264730.51,58166736.32
1500595200,216,239,209.85,227.49,119546.88,26712981.47
1500681600,230.13,237,214.31,216,50982.84,11536774.91
1500768000,229.85,235,220.12,230.13,56957.24,12979086
1500854400,225.8,231.9,224.02,229.85,33964.97,7714034.53
1500940800,204,226.38,191.71,225.8,170948.23,35196403.66
1501027200,202.21,209,193.21,204,120771.32,24145462.05
1501113600,203.1,205.6,198.64,202.21,67893.2,13720813.63
1501200000,191.55,204.39,188.46,203.1,91931.22,17990922.09
1501286400,207.14,210.28,177.8,191.55,164962.43,31373095.7
1501372800,198.45,211,195.8,207.14,80371.06,16177170.35
1501459200,201.78,203,190.19,198.45,65345.8,12845011.25
1501545600,226.25,237.66,201.69,201.78,180684.04,39818630.89
1501632000,218.49,229.36,215.5,226.25,81174.44,17858373.69
1501718400,225.4,228,217.56,218.49,64845.04,14486438.29
1501804800,222.5,228.6,220.5,225.4,52894.53,11851573.51
1501891200,253.5,259.16,221,222.5,130343.29,31380595.51
1501977600,265.67,274,253,253.5,97028.7,25527163.99
1502064000,269.8,274.5,258.35,265.67,78721.56,20998542.16
1502150400,296.98,298.33,266.43,269.8,104580.69,29672726.11
1502236800,297.78,316.93,280.21,296.98,164461.68,49015316.97
1502323200,300.2,312.97,291,297.78,69653.3,21152879.3
1502409600,310,314.1,296.1,300.2,63484.36,19264408.11
1502496000,309.5,320,303.7,310,67084.93,21074947.64
1502582400,298,311,288.3,309.5,76474.95,22764881.44
1502668800,302.7,306.42,294,298,46662.66,14040885.56
1502755200,286.65,302.7,271,302.7,69627.73,19903014.88
1502841600,302.26,304.39,280.9,286.65,47631.84,14118162.31
1502928000,300.79,311.69,297,302.26,45831.49,13979162.91
1503014400,293,306.5,287.64,300.79,54047.66,16098346.12
1503100800,294.63,300.93,285.75,293,38630.23,11292372.71
1503187200,299.45,299.59,290,294.63,22834.94,6723922.73
1503273600,322,345.99,296.1,299.45,111440.27,36116444.41
1503360000,314.52,331,295.12,322,79317.08,24698987.27
1503446400,317.31,328,314.18,314.52,41796.91,13411687.95
1503532800,326.65,328,316,317.31,30186.2,9762822.97
1503619200,331.21,339.66,325.02,326.65,42018.62,13989657.92
1503705600,332.65,335.5,326.3,331.21,31119.83,10271602.49
1503792000,347.6,347.85,331.86,332.65,37819.33,12791584.5
1503878400,347.54,349.87,334.94,347.6,55868.04,19159042.6
1503964800,371.99,374.75,346.3,347.54,77126.2,27930135.47
1504051200,383.5,389.5,363.99,371.99,60008.77,22756777.17
1504137600,388,390,380.28,383.5,38187.15,14740168.13
1504224000,390.01,395,387,388,48104.42,18857352.64
1504310400,354.89,391,326.16,390.01,124432.76,44360356.26
1504396800,355,372,338,354.89,70503.49,24911619.5
1504483200,307.96,355,281.3,355,188048.07,58215737.05
1504569600,322.98,329.99,284.07,307.96,100757.54,31014829.83
1504656000,341.84,348.04,322.41,322.98,79000.94,26627487.55
1504742400,337.96,342.51,325,341.84,53978.89,18049024.03
1504828800,310.27,337.96,295.22,337.96,93254.47,29321013.61
1504915200,304.74,312,293.5,310.27,45482.73,13822634.14
1505001600,301.54,311.2,285.52,304.74,65428.03,19452285.1
1505088000,297.64,311.89,290,301.54,60055.03,17884923.99
1505174400,294,317.98,287.98,297.64,76744.16,23197194.1
1505260800,276.21,294.9,257,294,160755.28,44067970.78
1505347200,223.85,281,218.31,276.21,215214.15,52467876.7
1505433600,259.42,267.39,201.28,223.85,275669.31,65474879.04
1505520000,254.81,274.9,247,259.42,106212.14,27662073.55
1505606400,259.1,266,240,254.81,60903.65,15476055.77
1505692800,297.98,301.44,259,259.1,131352.26,37885417.02
1505779200,282.61,300,278.12,297.98,106158.72,30394289.15
1505865600,282.36,294.97,276.58,282.61,52826.95,15109841.94
1505952000,258.8,287.75,250.11,282.36,83236.56,22222991.45
1506038400,262.92,271.49,253.58,258.8,68051.37,17787764.11
1506124800,285.99,286.96,258.26,262.92,67810.33,18772547.09
1506211200,282.95,294.7,276.47,285.99,69752.73,19974133.72
1506297600,295,297,282.42,282.95,49815.55,14536990.69
1506384000,287.9,296,287,295,35127.51,10228598.94
1506470400,310.33,313,287.15,287.9,61430.98,18427051.52
1506556800,302.7,311,297.95,310.33,42804.17,13032996.67
1506643200,292.4,303.93,278,302.7,65559.7,18981355.66
1506729600,302.2,306.96,292,292.4,28207.5,8500845.78
1506816000,303.5,305,294.23,302.2,25940.47,7782323.5
1506902400,296.66,303.5,293.39,303.5,28809.59,8586901.74
1506988800,291.17,300.25,287,296.66,31690.94,9270238.68
1507075200,292,295.82,289.3,291.17,16094.56,4710544.78
1507161600,294.75,298,287.64,292,22018.47,6457830.56
1507248000,308.7,309,294,294.75,25028.35,7538348.16
1507334400,310.57,314.44,304.31,308.7,33071.41,10225673.26
1507420800,308.59,312.99,307.02,310.57,19529.24,6064325.26
1507507200,296.9,309.3,287,308.59,40842.72,12162369.1
1507593600,298.02,305,291.74,296.9,22925.18,6867933.58
1507680000,303,305,297,298.02,13630.34,4104736.85
1507766400,302.12,307.95,301.55,303,26409.65,8054618.59
1507852800,336.98,346.88,298.28,302.12,85269.77,27797310.07
1507939200,337.99,347.97,333.32,336.98,24217.94,8262580.5
1508025600,335.71,342,321,337.99,27260.03,8998458.34
1508112000,333.42,349.5,331,335.71,37836.54,12871068.56
1508198400,316.83,334,311.41,333.42,31951.17,10300438.63
1508284800,314.36,317.53,290.5,316.83,46082.47,14039206.59
1508371200,307.87,317.83,304.41,314.36,20508.62,6350341.78
1508457600,311.52,313.69,302.77,307.87,8833.04,2719181.86
1508544000,311.52,311.52,311.52,311.52,0,0
1508630400,311.52,311.52,311.52,311.52,0,0
1508716800,285.17,293.59,276,292.17,33261.72,9421286.13
1508803200,298.4,313.67,281,285.17,41941.3,12706289.83
1508889600,296.87,303.11,290.8,298.4,19813.75,5877179.18
1508976000,295.52,301.51,295,296.87,12170.5,3619169.15
1509062400,297.06,299.78,293,295.52,10064.64,2986462.11
1509148800,295.14,297.88,293.04,297.06,6295.39,1858891.1
1509235200,303.95,310,293.05,295.14,20662.71,6280373.2
1509321600,306.2,310,302.26,303.95,16338.5,5009070.22
1509408000,304.12,309.4,304.12,306.2,12219.63,3750995.63
1509494400,290.1,305.82,290,304.12,24390.31,7293813.44
1509580800,283.75,293,277.7,290.1,35493.75,10152686.65
1509667200,304.17,309,283.38,283.75,24465.09,7286064.29
1509753600,299.41,305,294,304.17,12783.1,3826045.86
1509840000,294.62,300.57,293.01,299.41,6788.63,2015784.11
1509926400,298.5,304.21,291.3,294.62,14262.95,4255728.59
1510012800,292.07,303.3,287.28,298.5,32660.42,9629094.55
1510099200,308.38,320.59,291.06,292.07,32675.33,10018775.58
1510185600,319.76,330,307.1,308.38,53407.39,17054903.66
1510272000,298,324.99,292,319.76,42442.83,13074906.01
1510358400,313.65,323,296.99,298,38534.8,11870668.78
1510444800,305.13,317.96,295,313.65,65204.09,19903717.97
1510531200,314.83,317,304.13,305.13,26952.91,8436475.99
1510617600,335,337,314.64,314.83,60784.37,19916018.3
1510704000,329.31,338.7,321.53,335,37304.88,12423088.55
1510790400,325.98,333.79,315.59,329.31,33976.81,11075154.51
1510876800,331,334.18,323.5,325.98,14422.51,4756087.46
1510963200,345.1,349.5,325.77,331,25307.36,8515245.69
1511049600,351.11,364.91,340.1,345.1,43554.2,15406059.58
1511136000,366.52,369.99,350.01,351.11,23574.07,8513565.07
1511222400,361.01,371.44,345.5,366.52,39129.11,14146735.16
1511308800,379.5,379.9,359,361.01,18927.44,6991313.32
1511395200,408.75,419.98,372.14,379.5,63757.44,25349753.01
1511481600,466.99,469.98,395.08,408.75,52947.93,22907214.64
1511568000,460.5,470,452.01,466.99,29887.52,13852918.59
1511654400,464.19,465,445,460.5,24431.52,11108509.83
1511740800,469.4,475,457,464.19,35070.36,16423062.26
1511827200,461.56,469.9,455.56,469.4,18145.87,8397699.62
1511913600,424,498.9,411,461.56,71672.21,33287065.51
1512000000,439.25,458.76,402.61,424,61820.27,26452171.61
1512086400,462,470,417.65,439.25,31132.46,13871648.92
1512172800,456.65,469,450.26,462,15615.05,7196913.64
1512259200,463.09,477.8,451,456.65,22471.75,10472715.74
1512345600,467,472,455.56,463.09,16287.98,7534907.45
1512432000,456,469.83,455.56,467,16926.4,7811774.83
1512518400,417.01,463.43,413.01,456,36354.66,16031695.37
1512604800,409,440.93,406.42,417.01,41001.39,17216668.45
1512691200,445.31,454.98,402,409,29653.31,12820841.41
1512777600,461.98,495,441.73,445.31,30578.42,14322211.98
1512864000,430.77,462.22,428.45,461.98,22863.53,10143119.72
1512950400,500,500,430.03,430.77,31330.68,14705269.53
1513036800,626.2,630,471.46,500,66984.03,36365898.79
1513123200,680,718.97,570.54,626.2,49667.1,32040189.17
1513209600,685,738.97,653,680,36396.65,25340672.9
1513296000,675,692.84,613.01,685,26896.69,17680293.31
1513382400,689,710,668.21,675,26869,18564243.88
1513468800,708,718.96,687.29,689,21684.47,15327182.17
1513555200,782.53,794,680,708,38144.31,28138356.22
1513641600,808,863,764,782.53,51694.73,41877155.42
1513728000,784.55,813.99,720,808,37145.36,28711876
1513814400,767.83,819.6,740,784.55,28997.08,22629517.44
1513900800,674.47,776.87,512,767.75,82774.73,53359277.84
1513987200,696.35,747.67,647.16,674.47,26385.32,18592444.52
1514073600,666.56,705.06,602.1,696.35,23221.26,15054761
1514160000,720.82,743.13,666,666.56,26450.66,18856234.09
1514246400,749.08,759.46,714.15,720.82,15703.14,11681847
1514332800,741.26,766.48,705,749.08,21211.21,15751527.31
1514419200,722.01,742.99,683.11,741.26,24314.78,17222803.15
1514505600,741.16,758.87,713.66,722.01,19234.04,14224755.61
1514592000,700,738.62,675.06,738,20443.95,14358456.18
1514678400,745.98,747.95,691.02,700,14708.57,10574275.92
1514764800,757.01,772.98,725.1,745.98,17683.54,13335071.33
1514851200,864,879.9,757.01,757.01,45471.73,38452106.58
1514937600,938,947.92,851,864,31537.14,28052068.26
1515024000,942.04,988.99,905.01,938,35267.12,33501483.43
1515110400,958,1009.84,900,942.04,34745.85,33844798.42
1515196800,998.7,1005,950.4,958,18043.68,17757376.68
1515283200,1098,1098,997.87,998.7,21446.74,22546507.7
1515369600,1137.5,1191,1003.67,1098,40562.06,45373692.07
1515456000,1284.99,1289,1126,1137.5,45155.36,54504757.96
1515542400,1245.02,1366.66,1202.74,1284.99,49176.04,63426361.31
1515628800,1193,1328,1111,1245.02,26841.94,32396651.32
1515715200,1193,1193,1193,1193,0,0
1515801600,1193,1193,1193,1193,0,0
1515888000,1358.82,1404.95,1221,1398.99,40151.7,53312720.14
1515974400,1272.88,1386,1266.55,1358.82,35293.52,46796441.25
1516060800,1063,1281.38,870,1272.88,103407.08,111045580.63
1516147200,1019.97,1116,755,1063,124711.1,115720600.48
1516233600,1023.43,1115,964,1019.97,55435.74,58121028.03
1516320000,1048,1105,995,1023.43,35978.83,37710005.18
1516406400,1157.78,1167.37,1042.15,1048,32240.74,36237662.7
1516492800,1049.1,1158,925.11,1157.78,33431.56,35759547.06
1516579200,1000.5,1090.99,913.24,1049.1,47938.98,47654892.94
1516665600,985.96,1025,910,1000.5,44162.7,43427522.15
1516752000,1063.77,1067,957.9,985.96,41554.95,42313521.4
1516838400,1048,1107.67,1000.01,1063.77,52299.91,55314645.3
1516924800,1051.07,1079.95,982,1048,70422.58,72403218.16
1517011200,1105.5,1120.5,1033.5,1051.07,37348.7,40431533.07
1517097600,1221.94,1228,1100.02,1105.5,59543.37,70151940.63
1517184000,1166,1234,1122.01,1221.94,39395.08,46249416.41
1517270400,1055.14,1172,1018.54,1166,71644.78,78629726.95
1517356800,1105.3,1119.6,1011,1055.14,46993.94,50449172.03
1517443200,1020.09,1149.5,941,1105.3,105413.28,111728220.65
1517529600,910,1024.74,734.84,1020.09,182716.63,162060444.49
1517616000,965.53,995.71,831.71,910,54819.46,50872345.67
1517702400,823.56,966.9,782,965.53,63520.04,54439800.98
1517788800,687.15,858.99,622.55,823.56,167430.21,121940748.88
1517875200,783.2,807.65,556,687.15,235423.44,157354955.12
1517961600,748.54,864,713.08,783.2,105721.75,83980222.93
1518048000,813,844.98,747,748.54,69589.17,56107035.69
1518134400,878.6,883.47,780,813,73241.57,61015139.69
1518220800,850,910,808.8,878.6,67660.12,58208884.16
1518307200,809.09,858.09,778.33,850,40188.4,32833868.87
1518393600,864.53,876.61,809.09,809.09,39874.75,34072756.96
1518480000,839.52,869.35,821.95,864.53,33521.89,28173705.4
1518566400,920.56,923.98,839.52,839.52,45026.76,39963339.67
1518652800,929.03,950.85,905.99,920.56,41344.84,38454601.14
1518739200,940.98,950,907.75,929.03,22756.6,21163995.79
1518825600,975.75,977.1,936.84,940.98,23599.56,22738078.55
1518912000,916,983.85,911.12,975.75,37672.95,35546375.82
1518998400,940.64,956.97,915,916,18687.1,17572905.73
1519084800,882.61,958.99,875.01,940.64,31607.42,29226331.99
1519171200,840.35,908.11,817,882.61,56008.09,48068731.53
1519257600,804.36,874.98,780,840.35,56937.8,46849294.95
1519344000,854.35,883.75,785,804.36,54085.83,45593562.4
1519430400,832.98,875.78,807.41,854.35,35240.51,29476770.18
1519516800,840,852.67,816.75,832.98,22771.15,19002920.32
1519603200,865.37,880.94,834.99,840,30961.2,26646173.44
1519689600,870.91,898.98,860.5,865.37,17717.71,15579354.86
1519776000,850.1,888,847.59,870.91,22942.45,19934631.47
1519862400,869.75,879.78,843.11,850.1,20071.1,17349581.65
1519948800,855.19,878,845,869.75,14116.05,12197988.79
1520035200,853.4,869.8,852,855.19,11865.36,10231304.54
1520121600,864.9,867.38,837.05,853.4,12667.96,10863829.18
1520208000,849.91,868.77,849.21,864.9,19575.36,16834836.01
1520294400,815.81,850.35,801.8,849.91,27404.3,22631494.31
1520380800,750,825.89,724.32,815.81,42363.99,32409177.01
1520467200,698.8,775,686.01,750,43357.24,31620018.07
1520553600,724.4,730.31,641.1,698.8,56793.54,38665523.06
1520640000,680.7,751.84,650.01,724.4,43006.24,30665399.67
1520726400,719.11,737.5,655.53,680.7,36494.07,25345573.98
1520812800,694.72,739.15,677,719.11,28686.63,20272791.72
1520899200,685.64,715.78,676.5,694.72,20238.75,14028923.66
1520985600,610.89,702.99,582.7,685.64,71297.17,45648749.77
1521072000,609,621.4,570,610.89,74990.05,44857485.32
1521158400,600.01,627.51,581.21,609,51929.61,31531104.27
1521244800,548,609.3,540.21,600.01,72021.46,41180036.06
1521331200,535.15,553.44,453.3,548,203572.56,101669610.39
1521417600,554.96,557.98,435,535.15,82462.8,44014605.05
1521504000,557.5,570.4,516.06,554.96,81902.44,44593180.04
1521590400,559.79,590.71,544.5,557.5,69614.47,39600216.88
1521676800,539.94,578.04,507.97,559.79,66083.61,35503517.53
1521763200,544.29,544.29,507,539.94,64348.52,33542288.7
1521849600,519.53,545.12,519.5,544.29,30202.42,16178665.9
1521936000,522.79,536,512.21,519.53,31744.69,16525917.18
1522022400,485.51,526.67,466.8,522.79,68107.83,33239101.27
1522108800,447.4,491.98,445.75,485.51,107521.06,49369768.53
1522195200,445.87,465.51,440.01,447.4,55047.58,24786072.27
1522281600,383.56,448.83,379.64,445.87,145513.65,59377077.4
1522368000,392.54,411,363.49,383.56,138434.36,52900770.86
1522454400,392.4,419.29,388.81,392.54,69847.26,28030035.29
1522540800,378.48,401,359.01,392.4,66023.83,24764158.11
1522627200,384.26,394.5,375.32,378.48,41704.66,16065457.9
1522713600,415.84,520.11,379.37,384.26,67708.75,27080953.18
1522800000,377.95,417.95,368.02,415.84,81814.42,31611035.41
1522886400,380.48,387.33,364,377.95,63598.76,23920707.94
1522972800,369.4,385,362.17,380.48,46188.4,17087024.07
1523059200,384.93,394.7,368.4,369.4,29722.68,11413277.53
1523145600,399.99,403.88,384.61,384.93,25687.46,10145982.93
1523232000,398.44,430,386.24,399.99,86789.18,35037621.69
1523318400,415.58,417.99,391.69,398.44,36807.18,14861251.05
1523404800,430.13,433.75,409.51,415.58,56383.81,23730241.94
1523491200,494.03,498.99,413.21,430.13,137878.78,63488675.94
1523577600,494.32,529.87,482,494.03,120559.41,60870986.17
1523664000,502.76,516.6,487.06,494.32,51967.01,26094753.04
1523750400,535,535,502.76,502.76,46067.99,24021471.06
1523836800,511.63,538.2,497.38,535,48301.65,24789085.38
1523923200,508.58,511.63,505.53,511.63,1504.81,765871.14
